user_id,num_recipes,avg_rating
544438,3,5.0
544515,1,4.0
544540,2,4.0
544576,1,5.0
544668,1,5.0
544754,8,4.0
544765,2,5.0
544817,1,5.0
544876,1,5.0
544992,1,5.0
545002,1,5.0
545049,2,5.0
545084,2,5.0
545206,1,5.0
545368,2,4.5
545375,1,5.0
545405,1,5.0
545487,1,5.0
545539,1,4.0
545542,1,5.0
545543,1,0.0
545652,1,5.0
545664,1,4.0
545684,2,5.0
545717,6,4.833333333333333
545767,1,5.0
545790,1,5.0
545825,21,4.476190476190476
545850,1,0.0
545946,1,4.0
545950,1,5.0
545970,8,3.5
546010,28,4.785714285714286
546012,5,5.0
546021,2,5.0
546022,5,5.0
546089,1,5.0
546184,1,0.0
546216,4,3.75
546286,1,4.0
546638,1,5.0
546648,2,4.5
546957,1,4.0
546958,1,5.0
546982,1,1.0
546985,1,5.0
546992,1,3.0
547005,1,5.0
547033,1,5.0
547193,1,5.0
547387,1,5.0
547431,1,5.0
547437,3,5.0
547451,1,4.0
547498,4,4.75
547623,1,5.0
547677,1,5.0
547750,9,4.333333333333333
547786,1,0.0
547875,1,5.0
547943,1,5.0
547985,2,5.0
548090,3,5.0
548134,1,5.0
548189,4,3.75
548223,1,5.0
548331,1,5.0
548406,7,4.714285714285714
548441,1,5.0
548531,1,5.0
548777,1,5.0
548802,2,4.5
548867,1,5.0
548963,1,4.0
548973,6,4.5
549302,1,5.0
549411,1,5.0
549447,1,5.0
549456,1,5.0
549460,6,5.0
549505,1,5.0
549519,1,5.0
549534,1,4.0
549586,1,5.0
549594,1,5.0
549653,1,4.0
549669,3,3.6666666666666665
549801,1,4.0
549802,1,5.0
549813,1,5.0
549852,3,4.333333333333333
549893,3,4.333333333333333
549940,1,5.0
550062,1,5.0
550294,1,5.0
550330,1,5.0
550446,1,5.0
550553,1,3.0
550557,6,4.833333333333333
550663,1,5.0
550717,1,4.0
550747,2,4.5
550834,1,5.0
550843,1,5.0
550949,2,4.0
551039,1,5.0
551116,1,5.0
551206,1,5.0
551294,1,5.0
551454,2,2.5
551470,3,3.3333333333333335
551498,6,4.5
551508,1,4.0
551517,1,5.0
551608,1,5.0
551629,1,3.0
551659,1,5.0
551883,1,5.0
551939,2,5.0
552052,5,5.0
552055,1,5.0
552274,2,4.5
552291,1,1.0
552407,1,5.0
552448,1,5.0
552450,3,2.3333333333333335
552471,2,5.0
552578,1,5.0
552581,1,5.0
552613,40,4.475
552629,2,5.0
552697,1,4.0
552702,1,5.0
552713,1,4.0
552784,2,5.0
552807,1,5.0
552839,4,3.75
552848,1,1.0
552864,4,4.75
552871,1,4.0
552872,1,5.0
552996,1,5.0
553010,1,5.0
553178,1,5.0
553230,1,2.0
553303,4,4.75
553322,1,5.0
553331,1,5.0
553658,2,5.0
553722,1,5.0
553782,1,5.0
553862,2,5.0
553892,1,5.0
554138,1,5.0
554348,1,5.0
554426,1,5.0
554485,1,5.0
554496,3,5.0
554663,1,4.0
554666,1,5.0
554827,4,5.0
554873,1,5.0
555028,2,3.5
555200,2,5.0
555230,1,2.0
555320,1,5.0
555326,1,5.0
555366,1,5.0
555371,2,4.5
555490,1,5.0
555515,1,5.0
555625,1,5.0
555701,4,4.75
555778,1,4.0
555810,1,5.0
556011,5,4.6
556057,1,2.0
556113,2,5.0
556226,1,5.0
556250,2,5.0
556329,1,5.0
556387,2,5.0
556398,1,5.0
556403,2,5.0
556470,1,4.0
556534,1,5.0
556544,1,5.0
556563,2,5.0
556821,1,5.0
557042,4,3.75
557054,1,5.0
557057,2,5.0
557467,1,5.0
557486,1,5.0
557521,1,5.0
557564,2,3.5
557591,1,5.0
557649,1,5.0
557713,1,5.0
557717,4,5.0
557764,3,4.666666666666667
557801,9,4.444444444444445
558093,1,5.0
558106,1,4.0
558194,1,4.0
558287,1,5.0
558335,1,5.0
558422,1,5.0
558429,7,3.857142857142857
558739,1,5.0
558766,1,4.0
558887,1,5.0
558931,1,5.0
558979,4,4.75
558981,1,4.0
559013,2,5.0
559090,1,5.0
559144,1,5.0
559191,1,5.0
559283,8,4.75
559290,2,5.0
559296,1,5.0
559355,1,5.0
559402,1,5.0
559406,1,5.0
559414,1,5.0
559430,3,5.0
559493,6,4.666666666666667
559517,2,5.0
559522,1,2.0
559551,1,4.0
559592,1,5.0
559606,1,0.0
559614,1,5.0
559630,1,5.0
559669,1,5.0
559783,1,3.0
559846,4,3.75
559878,1,0.0
559886,1,5.0
559890,1,5.0
559991,1,5.0
560491,117,4.700854700854701
560605,1,5.0
560694,4,4.75
560758,1,5.0
560862,5,4.0
560934,1,5.0
560944,1,5.0
561019,1,5.0
561026,1,5.0
561073,1,5.0
561272,3,5.0
561296,1,5.0
561303,1,4.0
561328,2,5.0
561467,1,4.0
561472,2,5.0
561487,1,5.0
561535,1,5.0
561565,1,5.0
561591,2,4.5
561858,1,5.0
561908,4,5.0
562099,1,4.0
562229,4,3.75
562295,1,2.0
562341,1,5.0
562516,1,1.0
562529,1,5.0
562556,1,5.0
562671,1,5.0
562742,1,4.0
562747,2,4.0
562865,5,4.8
562927,1,5.0
562935,1,5.0
563121,1,3.0
563140,1,5.0
563183,2,5.0
563220,1,5.0
563272,1,5.0
563496,2,5.0
563521,1,5.0
563669,1,5.0
563696,1,5.0
563726,1,4.0
563815,1,5.0
563958,1,5.0
564101,3,4.666666666666667
564119,1,5.0
564141,1,5.0
564150,1,5.0
564216,1,5.0
564289,1,5.0
564310,1,5.0
564317,1,5.0
564378,3,4.666666666666667
564404,1,5.0
564537,2,4.5
564567,1,5.0
564602,1,5.0
564637,1,4.0
564718,1,5.0
564863,1,5.0
564895,1,5.0
564929,1,5.0
565041,3,5.0
565092,3,5.0
565166,1,5.0
565247,1,5.0
565276,2,4.5
565360,1,5.0
565487,1,0.0
565529,1,3.0
565592,2,4.5
565650,3,3.3333333333333335
565745,1,5.0
565873,2,5.0
565903,1,5.0
565910,5,5.0
565916,1,5.0
565973,1,5.0
566005,4,4.5
566011,5,5.0
566172,1,4.0
566230,1,5.0
566255,3,5.0
566275,1,4.0
566283,1,5.0
566373,3,5.0
566447,5,4.0
566453,1,5.0
566511,2,5.0
566544,1,4.0
566599,1,1.0
566626,3,5.0
566634,1,5.0
566705,1,2.0
566751,2,5.0
566784,1,5.0
566858,1,3.0
567095,1,1.0
567111,2,4.5
567134,1,5.0
567212,1,2.0
567214,1,5.0
567219,2,4.5
567282,1,5.0
567305,1,5.0
567343,2,5.0
567380,9,4.888888888888889
567382,1,4.0
567392,1,0.0
567436,1,5.0
567475,1,5.0
567520,1,5.0
567556,1,5.0
567558,2,5.0
567563,3,5.0
567586,1,5.0
567663,4,5.0
567786,1,3.0
567897,1,5.0
567907,2,5.0
567959,1,4.0
567976,11,4.454545454545454
568020,1,5.0
568112,2,5.0
568123,3,4.666666666666667
568159,2,5.0
568205,4,4.5
568224,1,5.0
568231,1,3.0
568297,5,3.4
568481,2,2.5
568484,1,5.0
568768,1,4.0
568787,2,4.5
568821,1,5.0
568854,1,4.0
568878,7,3.5714285714285716
568893,1,5.0
568934,1,5.0
569083,4,5.0
569171,1,0.0
569182,1,5.0
569197,1,1.0
569248,1,5.0
569420,2,5.0
569555,1,0.0
569602,1,1.0
569632,2,4.5
569675,2,5.0
569730,1,5.0
569850,1,5.0
569860,1,5.0
569877,2,4.5
569940,1,5.0
569951,4,5.0
570040,1,0.0
570055,1,5.0
570245,1,5.0
570355,1,5.0
570432,1,0.0
570441,1,5.0
570444,2,5.0
570500,1,5.0
570625,2,4.5
570662,1,2.0
570678,1,5.0
570689,1,5.0
570712,1,5.0
570795,1,4.0
570804,35,4.3428571428571425
570851,1,5.0
571112,1,5.0
571134,3,4.666666666666667
571258,1,5.0
571276,5,5.0
571307,1,5.0
571308,11,4.818181818181818
571333,1,5.0
571396,1,4.0
571428,1,5.0
571475,1,5.0
571534,1,5.0
571651,1,5.0
571722,1,1.0
571739,6,4.666666666666667
571878,1,5.0
571963,1,5.0
572039,4,4.75
572102,1,5.0
572103,1,4.0
572108,1,5.0
572152,11,4.181818181818182
572288,1,5.0
572341,1,5.0
572353,1,4.0
572374,2,5.0
572426,1,0.0
572462,1,4.0
572493,1,4.0
572535,3,5.0
572571,4,4.5
572600,1,1.0
572672,9,4.444444444444445
572691,1,5.0
572695,3,4.333333333333333
572723,1,5.0
572926,1,4.0
572993,1,4.0
572998,2,4.5
573036,1,5.0
573064,1,5.0
573090,4,4.0
573117,2,5.0
573120,1,5.0
573173,1,5.0
573267,1,5.0
573291,1,5.0
573325,91,4.824175824175824
573418,1,5.0
573544,5,4.4
573577,4,5.0
573604,1,5.0
573627,1,5.0
573639,1,5.0
573772,6,5.0
573827,2,5.0
573913,1,5.0
573974,2,5.0
573988,1,4.0
574010,1,5.0
574031,1,5.0
574083,4,4.25
574155,1,5.0
574224,1,5.0
574240,1,5.0
574351,1,4.0
574374,1,5.0
574377,1,4.0
574388,1,5.0
574445,3,4.666666666666667
574560,1,0.0
574601,1,5.0
574715,1,4.0
574733,1,5.0
574739,1,5.0
574816,1,5.0
574833,1,1.0
574936,10,4.5
574942,2,5.0
574984,1,5.0
575070,1,5.0
575078,1,0.0
575178,1,5.0
575472,1,1.0
575500,1,5.0
575536,2,2.5
575605,1,4.0
575640,1,5.0
575693,1,5.0
575772,1,4.0
575870,1,5.0
575922,1,5.0
576273,17,4.647058823529412
576314,1,5.0
576428,1,5.0
576475,2,5.0
576629,1,5.0
576675,2,5.0
576767,3,5.0
576774,1,4.0
576790,1,5.0
576916,3,5.0
577051,1,5.0
577107,2,5.0
577142,1,5.0
577152,1,5.0
577202,1,5.0
577249,2,4.5
577298,1,4.0
577326,1,0.0
577342,1,5.0
577379,2,4.5
577388,2,5.0
577394,2,5.0
577438,1,0.0
577585,4,4.75
577599,1,5.0
577667,1,3.0
577723,2,5.0
577822,1,0.0
578015,1,4.0
578055,2,5.0
578085,2,4.5
578120,1,0.0
578165,1,4.0
578177,2,4.5
578233,2,5.0
578295,3,5.0
578328,2,5.0
578340,1,5.0
578353,4,4.5
578358,1,5.0
578360,3,3.0
578380,3,3.3333333333333335
578443,1,5.0
578468,1,5.0
578543,1,5.0
578634,1,5.0
578749,2,4.5
578890,1,5.0
578914,16,4.8125
578917,1,5.0
579154,2,5.0
579228,14,4.857142857142857
579258,1,4.0
579298,27,4.37037037037037
579415,1,5.0
579461,1,4.0
579557,1,5.0
579619,1,5.0
579630,2,5.0
579795,1,1.0
579814,3,3.0
579826,7,4.714285714285714
579911,6,5.0
580030,2,5.0
580055,1,5.0
580102,2,5.0
580134,3,3.6666666666666665
580292,1,5.0
580295,6,4.666666666666667
580428,1,5.0
580498,1,5.0
580527,1,5.0
580608,5,4.8
580742,1,5.0
580790,1,5.0
580845,1,5.0
580861,8,4.125
580870,1,5.0
580895,1,4.0
580982,1,5.0
581006,1,5.0
581040,1,5.0
581167,1,2.0
581193,3,3.3333333333333335
581212,3,3.0
581224,2,3.0
581245,2,4.5
581255,1,4.0
581280,2,3.0
581376,1,5.0
581409,2,5.0
581487,2,5.0
581536,1,5.0
581574,2,5.0
581577,2,4.0
581692,1,5.0
581712,2,3.5
581788,1,0.0
581862,2,4.5
581866,1,5.0
581949,1,5.0
582098,3,5.0
582149,1,5.0
582223,1,5.0
582239,2,4.5
582262,1,4.0
582266,1,4.0
582316,1,5.0
582440,1,0.0
582561,18,4.0
582563,1,4.0
582636,1,1.0
582665,1,5.0
582902,1,4.0
582916,1,5.0
582946,6,4.833333333333333
582972,1,5.0
582980,1,5.0
582989,1,5.0
583011,1,5.0
583155,1,5.0
583190,1,5.0
583193,15,4.666666666666667
583204,1,5.0
583296,4,4.25
583304,1,0.0
583319,1,5.0
583349,26,4.461538461538462
583372,1,5.0
583401,6,3.8333333333333335
583455,4,5.0
583502,4,2.75
583577,4,4.75
583605,1,5.0
583617,1,5.0
583619,1,5.0
583643,3,4.666666666666667
583709,1,1.0
583736,1,5.0
583779,1,5.0
583809,3,5.0
583851,1,5.0
583860,1,5.0
583877,3,5.0
583891,3,4.666666666666667
583979,1,4.0
584071,1,2.0
584134,1,5.0
584137,2,5.0
584233,3,4.666666666666667
584259,1,5.0
584290,1,5.0
584294,2,4.5
584365,1,5.0
584424,1,5.0
584512,1,3.0
584546,1,5.0
584556,1,4.0
584566,1,5.0
584571,9,2.2222222222222223
584595,1,5.0
584642,2,4.5
584760,1,5.0
584811,1,4.0
584814,6,4.833333333333333
584856,1,5.0
584858,1,5.0
584957,1,5.0
584968,1,0.0
584998,1,4.0
585014,1,5.0
585039,1,5.0
585154,1,5.0
585176,3,4.666666666666667
585211,3,4.666666666666667
585238,2,5.0
585339,1,5.0
585379,1,5.0
585430,2,5.0
585449,6,4.666666666666667
585457,1,0.0
585476,1,5.0
585496,1,5.0
585706,3,3.0
585711,1,4.0
585739,1,3.0
585796,1,5.0
585885,1,5.0
585980,2,5.0
586000,1,0.0
586022,2,4.5
586028,1,5.0
586037,2,4.5
586047,1,5.0
586074,1,2.0
586178,1,5.0
586286,1,5.0
586291,5,4.6
586301,1,4.0
586393,1,5.0
586461,1,5.0
586469,6,4.5
586472,1,5.0
586474,1,5.0
586545,1,4.0
586672,1,5.0
586678,1,5.0
586693,1,5.0
586749,1,0.0
586751,2,5.0
586837,2,5.0
586878,1,4.0
586973,1,5.0
586985,1,0.0
587044,3,4.666666666666667
587073,1,4.0
587114,15,3.533333333333333
587202,1,5.0
587236,2,2.0
587245,1,2.0
587275,1,5.0
587361,6,4.333333333333333
587393,2,3.5
587455,2,5.0
587505,1,4.0
587524,1,5.0
587527,2,2.5
587566,1,5.0
587597,2,5.0
587675,5,5.0
587712,1,5.0
587756,3,4.333333333333333
587766,10,4.9
587800,1,5.0
587861,1,4.0
587892,3,3.6666666666666665
587965,3,4.333333333333333
587978,7,5.0
587979,1,5.0
588049,1,5.0
588079,1,5.0
588188,4,5.0
588204,1,5.0
588212,3,5.0
588247,1,5.0
588302,1,0.0
588324,2,4.5
588391,2,5.0
588412,3,4.666666666666667
588414,1,5.0
588472,1,4.0
588529,5,4.8
588538,1,5.0
588563,2,4.0
588608,1,5.0
588642,1,4.0
588654,2,3.0
588790,3,4.666666666666667
588817,1,5.0
588863,8,5.0
588941,1,4.0
589101,2,5.0
589138,1,5.0
589203,1,5.0
589254,3,5.0
589302,2,5.0
589303,1,4.0
589335,1,0.0
589340,2,5.0
589394,7,4.142857142857143
589424,2,4.5
589581,2,2.5
589648,1,5.0
589653,3,3.6666666666666665
589699,1,5.0
589729,4,5.0
589760,1,5.0
589761,3,5.0
589777,12,4.583333333333333
589801,3,4.666666666666667
589923,1,5.0
590058,2,4.0
590105,36,4.805555555555555
590162,1,5.0
590189,2,1.5
590292,2,5.0
590331,2,5.0
590485,1,5.0
590560,1,5.0
590640,3,5.0
590646,1,0.0
590656,2,5.0
590664,1,4.0
590701,1,5.0
590703,2,2.5
590808,1,5.0
590859,1,4.0
590918,1,5.0
591005,2,5.0
591016,2,4.5
591021,4,4.0
591035,4,3.25
591153,1,3.0
591258,1,5.0
591284,1,5.0
591302,11,5.0
591307,7,5.0
591314,4,4.0
591339,1,5.0
591347,1,0.0
591416,3,3.0
591489,1,5.0
591547,1,4.0
591611,1,5.0
591659,1,5.0
591748,3,1.0
591823,1,4.0
591894,1,5.0
591905,1,5.0
591927,1,4.0
592007,2,5.0
592009,1,5.0
592019,1,1.0
592059,1,0.0
592131,3,5.0
592141,1,5.0
592151,1,5.0
592157,7,4.857142857142857
592184,1,5.0
592373,13,4.384615384615385
592379,1,5.0
592405,1,4.0
592481,7,4.428571428571429
592507,1,5.0
592519,1,5.0
592633,14,4.928571428571429
592646,2,4.0
592657,2,2.5
592661,1,5.0
592709,1,1.0
593038,1,5.0
593042,1,4.0
593103,1,4.0
593110,1,5.0
593133,1,5.0
593159,11,3.8181818181818183
593267,1,1.0
593405,1,4.0
593424,12,5.0
593431,9,4.777777777777778
593513,40,4.8
593516,1,5.0
593576,1,5.0
593702,1,4.0
593718,1,5.0
593726,24,4.208333333333333
593780,1,5.0
593796,1,5.0
593832,1,5.0
593927,132,4.575757575757576
593949,1,5.0
593993,1,5.0
594092,1,5.0
594123,1,5.0
594139,37,4.945945945945946
594181,5,5.0
594204,1,5.0
594218,1,5.0
594322,1,5.0
594386,1,5.0
594468,1,0.0
594511,1,3.0
594559,1,5.0
594577,2,4.5
594620,4,4.75
594687,2,5.0
594704,2,4.0
594755,2,2.5
594793,2,5.0
594825,1,5.0
594923,7,4.857142857142857
594982,1,5.0
595031,1,5.0
595155,2,5.0
595194,2,5.0
595262,2,5.0
595267,1,5.0
595323,1,5.0
595504,1,5.0
595630,1,5.0
595778,3,5.0
595792,2,4.5
595840,2,5.0
595930,1,5.0
596091,2,5.0
596224,1,5.0
596266,2,5.0
596309,1,5.0
596368,1,4.0
596405,1,4.0
596509,1,3.0
596646,2,5.0
596647,1,5.0
596678,1,5.0
596689,1,3.0
596698,1,4.0
596813,2,5.0
596973,1,5.0
597054,1,5.0
597204,1,5.0
597437,1,5.0
597480,1,5.0
597495,1,5.0
597510,1,5.0
597538,9,4.333333333333333
597545,1,5.0
597546,12,5.0
597622,1,5.0
597669,7,4.571428571428571
597743,1,4.0
597757,1,5.0
597780,1,5.0
597782,1,5.0
597848,2,5.0
597856,2,4.0
597999,2,2.5
598015,2,5.0
598064,3,5.0
598136,1,5.0
598148,1,5.0
598212,1,4.0
598260,2,5.0
598288,1,2.0
598319,1,5.0
598340,6,4.666666666666667
598344,1,5.0
598455,1,5.0
598514,1,4.0
598519,4,5.0
598608,1,5.0
598657,4,3.75
598837,1,4.0
598851,1,5.0
598883,2,5.0
599204,1,5.0
599277,1,5.0
599284,6,3.8333333333333335
599319,2,5.0
599450,84,4.642857142857143
599466,2,4.5
599568,6,5.0
599633,3,5.0
599711,1,4.0
599721,1,5.0
599728,2,5.0
599741,4,3.5
599943,1,5.0
600023,1,5.0
600051,1,4.0
600057,1,5.0
600089,1,5.0
600105,2,5.0
600146,1,5.0
600151,1,1.0
600208,1,4.0
600294,2,5.0
600363,3,5.0
600455,1,5.0
600625,3,4.0
600761,9,4.666666666666667
600852,1,3.0
600932,3,4.666666666666667
600974,1,5.0
601015,1,5.0
601058,1,4.0
601069,1,5.0
601182,1,5.0
601227,1,5.0
601277,3,3.3333333333333335
601316,1,4.0
601320,1,5.0
601358,6,5.0
601410,1,5.0
601467,4,0.0
601528,47,4.212765957446808
601529,3,3.6666666666666665
601543,3,3.0
601595,1,5.0
601607,2,4.5
601692,1,5.0
601714,1,5.0
601730,1,1.0
601753,1,5.0
601822,1,0.0
601905,1,5.0
601985,1,5.0
602003,1,5.0
602074,1,5.0
602094,2,3.0
602131,1,5.0
602395,1,4.0
602401,1,5.0
602440,1,5.0
602448,10,4.7
602461,1,5.0
602503,2,5.0
602831,1,5.0
602888,1,5.0
602914,1,1.0
603050,4,5.0
603111,1,5.0
603266,1,5.0
603334,1,5.0
603344,1,5.0
603504,3,5.0
603514,3,5.0
603555,3,4.666666666666667
603556,1,5.0
603750,2,0.5
603785,1,5.0
603831,7,4.428571428571429
603883,1,5.0
603928,1,5.0
603949,1,5.0
604084,3,4.333333333333333
604139,3,5.0
604214,1,5.0
604268,1,5.0
604303,1,0.0
604324,6,5.0
604332,1,4.0
604366,1,4.0
604402,1,5.0
604414,1,5.0
604426,1,5.0
604465,1,5.0
604499,1,4.0
604502,1,5.0
604527,1,5.0
604568,2,2.0
604671,1,4.0
604714,1,4.0
604729,1,5.0
604906,2,4.5
605120,1,2.0
605156,1,5.0
605162,1,5.0
605340,1,1.0
605696,2,4.0
605718,1,4.0
605770,1,5.0
605866,2,5.0
605921,8,3.5
605947,1,4.0
605952,1,3.0
605991,2,4.0
606008,1,5.0
606199,1,5.0
606210,1,4.0
606329,1,5.0
606367,1,5.0
606401,1,5.0
606573,1,4.0
606608,1,5.0
606632,1,0.0
606686,1,5.0
606819,1,5.0
606850,5,4.0
606851,1,5.0
606897,1,4.0
606939,1,5.0
607103,1,5.0
607117,1,5.0
607125,1,5.0
607150,1,5.0
607168,1,4.0
607209,1,4.0
607359,1,5.0
607367,5,4.8
607393,6,4.0
607482,1,5.0
607516,1,4.0
607558,2,4.5
607632,1,5.0
607692,1,5.0
607801,3,3.3333333333333335
607820,9,5.0
607864,1,5.0
607892,1,4.0
608017,1,5.0
608196,1,5.0
608274,1,2.0
608410,1,5.0
608473,1,5.0
608500,4,5.0
608544,6,4.333333333333333
608557,1,5.0
608559,1,5.0
608617,1,5.0
608869,3,5.0
608900,3,4.666666666666667
608905,1,3.0
608913,4,5.0
609026,5,4.6
609046,1,5.0
609119,1,5.0
609189,1,4.0
609200,1,1.0
609233,1,4.0
609240,1,5.0
609428,1,5.0
609434,1,2.0
609460,1,5.0
609478,2,5.0
609521,2,5.0
609685,2,4.5
609693,1,4.0
609761,3,5.0
609799,1,5.0
609845,1,5.0
609896,1,2.0
609904,1,0.0
609906,1,5.0
609913,2,5.0
609918,1,0.0
609933,3,4.333333333333333
609980,3,5.0
610070,1,5.0
610084,3,4.666666666666667
610161,1,2.0
610204,1,5.0
610217,1,5.0
610233,1,4.0
610236,1,5.0
610268,2,5.0
610287,1,5.0
610482,1,4.0
610488,8,4.875
610627,1,5.0
610660,3,4.666666666666667
610706,3,4.333333333333333
610775,1,5.0
610843,1,5.0
610880,1,5.0
610969,1,4.0
611068,1,5.0
611113,1,5.0
611201,2,5.0
611302,3,4.666666666666667
611441,3,4.666666666666667
611494,3,4.333333333333333
611548,1,5.0
611630,1,4.0
611673,1,3.0
611679,1,0.0
611987,3,5.0
611998,1,5.0
612032,2,5.0
612055,1,5.0
612092,2,3.5
612136,1,4.0
612175,1,5.0
612228,1,5.0
612248,1,5.0
612316,1,0.0
612413,6,5.0
612424,1,5.0
612510,1,5.0
612512,1,5.0
612601,1,5.0
612658,1,5.0
612756,2,5.0
612868,1,5.0
612941,2,5.0
612948,3,3.3333333333333335
612972,1,4.0
612992,1,5.0
613033,1,5.0
613185,1,3.0
613250,3,5.0
613347,1,3.0
613456,2,5.0
613495,1,5.0
613544,10,4.6
613609,2,5.0
613657,1,4.0
613661,3,4.666666666666667
613724,1,5.0
613887,1,5.0
613970,2,5.0
614031,1,5.0
614157,1,5.0
614194,1,5.0
614212,3,4.333333333333333
614239,1,5.0
614278,1,5.0
614302,1,3.0
614318,1,3.0
614389,17,4.705882352941177
614398,2,5.0
614451,1,5.0
614471,4,4.5
614574,1,5.0
614591,1,5.0
614605,1,4.0
614642,1,5.0
614878,1,3.0
615063,1,4.0
615075,2,4.5
615129,1,5.0
615156,1,5.0
615159,1,5.0
615190,1,5.0
615299,1,2.0
615522,2,5.0
615591,4,5.0
615758,1,5.0
615759,1,5.0
615857,1,5.0
615919,1,5.0
615976,1,5.0
616031,1,5.0
616079,1,5.0
616082,4,4.5
616137,1,5.0
616152,7,4.142857142857143
616154,1,5.0
616177,1,5.0
616179,2,4.5
616211,1,5.0
616389,1,4.0
616420,1,4.0
616518,1,5.0
616686,1,5.0
616718,1,4.0
616731,1,5.0
616888,1,5.0
617032,1,5.0
617142,1,1.0
617153,1,5.0
617205,1,5.0
617359,1,3.0
617372,4,4.75
617517,2,3.5
617558,2,5.0
617669,3,4.333333333333333
617788,1,5.0
617842,2,5.0
617913,1,5.0
617915,1,1.0
617979,1,1.0
618019,1,5.0
618215,1,4.0
618332,3,4.0
618375,1,5.0
618446,1,2.0
618529,1,5.0
618653,1,4.0
618715,15,4.4
618758,1,5.0
618860,1,5.0
618871,2,5.0
618902,1,5.0
618928,1,4.0
619121,3,4.333333333333333
619210,1,4.0
619246,1,1.0
619248,1,3.0
619329,1,5.0
619505,1,5.0
619508,3,4.666666666666667
619511,2,3.5
619733,1,5.0
619761,4,3.75
619794,1,5.0
619812,1,4.0
619901,1,5.0
619952,1,5.0
619965,1,5.0
619973,1,5.0
619998,1,5.0
620003,2,4.5
620004,3,1.6666666666666667
620080,1,0.0
620081,6,4.833333333333333
620359,1,5.0
620435,8,4.625
620564,1,4.0
620628,1,4.0
620634,1,4.0
620718,2,4.5
620763,31,3.774193548387097
620879,1,4.0
621371,1,5.0
621402,1,4.0
621447,1,5.0
621502,1,5.0
621626,38,4.552631578947368
621689,3,5.0
621925,1,5.0
622025,1,5.0
622028,1,5.0
622052,1,5.0
622099,1,5.0
622112,1,5.0
622244,2,5.0
622313,1,5.0
622371,1,4.0
622402,3,5.0
622522,1,0.0
622578,4,5.0
622588,1,5.0
622662,1,0.0
622685,1,5.0
622957,1,5.0
622972,6,4.5
623055,2,5.0
623194,1,4.0
623266,2,5.0
623272,1,5.0
623331,3,5.0
623399,16,4.6875
623545,1,5.0
623678,1,1.0
623745,1,0.0
623817,2,5.0
624065,1,5.0
624114,2,3.5
624150,4,4.5
624167,2,2.5
624212,2,2.5
624286,1,5.0
624345,4,5.0
624357,1,5.0
624665,1,5.0
624718,1,5.0
624854,1,4.0
624899,1,5.0
625182,1,5.0
625285,1,0.0
625299,1,5.0
625390,1,3.0
625476,3,5.0
625487,1,4.0
625680,3,5.0
625696,26,4.384615384615385
625801,1,5.0
625864,1,5.0
625885,2,3.0
625904,1,5.0
625946,1,5.0
625987,1,5.0
626018,3,4.333333333333333
626096,8,4.625
626098,1,5.0
626439,2,5.0
626447,9,5.0
626461,1,5.0
626499,1,5.0
626503,3,4.666666666666667
626519,1,4.0
626551,1,5.0
626586,2,5.0
626664,1,5.0
626746,1,5.0
626788,1,5.0
626790,1,5.0
626995,5,4.8
627002,1,5.0
627018,1,5.0
627045,1,5.0
627179,1,4.0
627184,1,4.0
627232,1,0.0
627282,1,4.0
627417,1,5.0
627420,4,5.0
627495,2,4.5
627537,1,3.0
627651,1,0.0
627700,1,5.0
627761,2,4.5
627873,1,5.0
627970,1,4.0
627990,1,5.0
628007,3,5.0
628038,1,5.0
628076,25,4.4
628127,14,4.071428571428571
628168,2,5.0
628279,5,5.0
628326,1,4.0
628342,1,5.0
628393,2,4.0
628482,1,0.0
628588,2,4.5
628624,1,5.0
628674,1,5.0
628680,1,1.0
628696,5,3.0
628728,1,5.0
628753,1,5.0
628779,13,5.0
628933,1,5.0
628945,2,3.5
628951,2,5.0
629060,1,5.0
629113,1,5.0
629158,4,4.75
629291,11,4.2727272727272725
629313,1,4.0
629436,1,5.0
629484,2,5.0
629505,3,5.0
629515,1,0.0
629545,1,5.0
629580,1,5.0
629660,6,4.333333333333333
629747,1,5.0
629753,1,5.0
629759,1,5.0
629769,3,5.0
629857,1,5.0
629869,1,5.0
629920,3,3.3333333333333335
629954,1,5.0
630105,1,5.0
630170,1,5.0
630176,3,4.333333333333333
630198,1,4.0
630268,6,4.833333333333333
630318,1,0.0
630336,1,5.0
630439,3,4.666666666666667
630617,1,5.0
630626,1,5.0
630872,1,5.0
630926,2,4.0
630984,2,5.0
631030,2,5.0
631174,1,2.0
631194,3,5.0
631212,1,5.0
631213,1,5.0
631252,1,5.0
631315,1,5.0
631474,1,5.0
631519,1,4.0
631668,1,4.0
631692,1,2.0
631714,1,4.0
631739,2,5.0
631750,2,3.0
631789,1,5.0
631810,1,5.0
631854,1,5.0
631970,1,4.0
632026,1,3.0
632046,1,2.0
632052,2,2.5
632143,5,4.4
632157,1,5.0
632249,65,4.430769230769231
632286,1,5.0
632305,1,4.0
632461,2,5.0
632462,1,4.0
632470,1,4.0
632552,1,4.0
632585,2,4.5
632590,1,5.0
632604,1,4.0
632657,8,3.75
632755,1,5.0
632923,1,5.0
632937,1,5.0
633023,1,5.0
633027,9,4.777777777777778
633070,1,5.0
633219,1,4.0
633221,1,5.0
633318,2,4.5
633327,1,2.0
633517,1,5.0
633520,3,3.0
633550,1,4.0
633632,2,5.0
633653,1,5.0
633705,1,5.0
