interaction_id,user_id,exercise_id,rating,completed,sets,reps,weight,duration_minutes,timestamp
5771,user_569,2556,3.5587376257920593,1,2,8,36.00196140898184,9,2025-02-21 20:01:02.265765
5772,user_508,1797,2.952742192419315,1,3,11,72.66172452740078,3,2025-11-12 20:01:02.266791
5773,user_940,1628,4.2236004457213125,1,2,8,66.60413524819403,3,2025-03-31 20:01:02.267790
5774,user_867,1382,3.391436362326198,1,3,13,79.98129038347462,1,2025-05-31 20:01:02.267790
5775,user_651,1043,4.134177912311453,1,4,14,81.33474851998753,2,2025-02-27 20:01:02.269312
5776,user_402,252,4.000585175322556,0,3,11,55.1308301198228,4,2025-12-07 20:01:02.270337
5777,user_744,2726,3.6456826669381437,1,4,11,56.314182881052254,4,2025-05-13 20:01:02.271324
5778,user_140,2686,3.5207679851976916,1,2,8,81.77266725096707,4,2025-03-25 20:01:02.272328
5779,user_653,2688,3.203151589321819,1,4,10,36.79223852803789,9,2025-01-15 20:01:02.273348
5780,user_410,2806,2.101777360045193,1,3,11,12.372737484735241,3,2025-06-07 20:01:02.273887
5781,user_386,1146,4.981696290671044,1,2,13,72.03886052994257,3,2025-06-24 20:01:02.274893
5782,user_475,1617,2.299562819770272,1,3,8,89.75350521706633,9,2025-12-07 20:01:02.274893
5783,user_628,2348,2.675078414346677,1,4,10,56.96721334789782,3,2025-11-29 20:01:02.275878
5784,user_217,1352,4.477331092405036,1,3,9,42.95069224354946,2,2024-12-29 20:01:02.277396
5785,user_174,1415,2.9855021577293295,1,3,12,69.27062534654131,9,2025-09-14 20:01:02.278425
5786,user_876,2779,3.820345730729371,1,2,9,54.11363517300267,3,2025-09-17 20:01:02.279424
5787,user_646,2868,2.3140975644360835,1,4,9,88.34118802466094,3,2025-08-07 20:01:02.279424
5788,user_826,116,1.6026126775304776,1,4,13,36.751731537451924,6,2025-04-20 20:01:02.281970
5789,user_862,1191,3.0510727146834578,1,3,12,8.994619640338808,6,2025-02-12 20:01:02.282492
5790,user_856,1548,3.4840094948831655,1,3,13,17.010628044583008,3,2025-02-01 20:01:02.283518
5791,user_935,1239,3.0746890256003176,1,2,8,18.930353649144884,2,2025-09-03 20:01:02.284701
5792,user_265,1191,3.8079858222485137,1,2,9,91.82805259955505,5,2024-12-12 20:01:02.285701
5793,user_922,384,2.515281441316704,1,2,12,59.03325525913774,6,2025-06-24 20:01:02.286700
5794,user_79,803,3.3325133538549485,1,4,12,47.632282962614056,2,2025-02-20 20:01:02.288707
5795,user_129,1916,2.8452674020479654,1,2,10,38.73592479846653,5,2025-10-29 20:01:02.289794
5796,user_908,1685,1.9598721029616928,1,4,11,92.60353357356722,9,2025-01-26 20:01:02.290795
5797,user_137,354,2.8842008279322804,0,3,10,61.44977357425403,7,2025-09-12 20:01:02.291688
5798,user_808,2421,3.9165171288584353,1,2,9,61.59272548355914,5,2025-01-30 20:01:02.292998
5799,user_385,2139,2.812445178275213,1,4,12,88.12403788732077,2,2025-03-13 20:01:02.294126
5800,user_144,2726,2.781776778022938,1,4,10,98.28007268630552,3,2025-08-24 20:01:02.294126
5801,user_570,997,3.7322725763247853,1,3,14,39.42830863845847,4,2025-09-18 20:01:02.295743
5802,user_811,1674,2.62491568768872,1,2,12,39.72669019908339,3,2025-07-06 20:01:02.296750
5803,user_728,1326,2.7254143657782364,1,3,8,76.04241776439949,7,2025-09-13 20:01:02.297869
5804,user_708,2689,2.616227972559984,1,4,13,87.11954020224856,1,2025-07-19 20:01:02.299185
5805,user_54,1090,3.0145377729415332,1,3,11,47.053519356738725,8,2025-06-12 20:01:02.300192
5806,user_95,1956,3.452217175338254,1,3,9,61.02510617319219,9,2025-01-27 20:01:02.302068
5807,user_315,985,2.987751992741371,1,3,14,98.63736962769975,7,2025-10-10 20:01:02.302068
5808,user_681,1932,2.6933515214096393,1,3,13,90.72098505305478,1,2025-01-10 20:01:02.303067
5809,user_747,860,2.5790721670038472,1,4,12,52.67427137216166,2,2025-07-01 20:01:02.303067
5810,user_147,554,2.869753706830074,1,3,14,64.2658020097304,1,2025-05-29 20:01:02.304572
5811,user_549,2571,4.1205090729302585,1,2,13,10.874103685700264,4,2025-04-11 20:01:02.304572
5812,user_691,1960,3.309274383530204,0,4,14,6.94004966923557,6,2025-06-25 20:01:02.305580
5813,user_367,2781,4.1131613246302,1,2,13,49.88972865819247,6,2025-01-10 20:01:02.306580
5814,user_25,1789,4.542804477117815,1,3,10,63.073382341649754,9,2025-12-11 20:01:02.307084
5815,user_522,1693,3.161657881844167,1,2,11,74.86192190078177,8,2025-08-23 20:01:02.307605
5816,user_719,2336,3.2600191360036708,1,4,10,25.31956784557905,1,2025-08-29 20:01:02.308732
5817,user_381,1619,3.3179478693918973,1,4,12,85.54270806574897,3,2025-05-21 20:01:02.310041
5818,user_411,1237,3.2585021056211825,1,2,10,66.36295493808568,9,2025-05-01 20:01:02.311046
5819,user_496,2477,3.4517394379588096,1,3,10,44.169398714766906,8,2025-09-25 20:01:02.311046
5820,user_151,1079,3.8267890776844076,1,4,10,51.85022056673291,2,2025-01-12 20:01:02.313769
5821,user_620,1839,5.0,1,4,12,83.81149635430941,8,2025-10-11 20:01:02.314771
5822,user_2,1797,3.6063655382163433,1,3,11,55.80543054432108,9,2025-10-24 20:01:02.315280
5823,user_107,2240,2.342347492890475,1,4,14,32.42972241778892,1,2025-07-02 20:01:02.316288
5824,user_555,1859,2.8846237721513748,1,4,11,83.5223428104575,5,2025-10-07 20:01:02.316288
5825,user_526,448,3.7219104665706753,1,4,10,93.58383873756226,2,2024-12-27 20:01:02.317288
5826,user_828,1851,4.773928034396005,1,2,14,3.9637667244255215,2,2025-03-26 20:01:02.318295
5827,user_528,2250,4.347750240223616,1,3,10,88.21056905590439,5,2025-05-13 20:01:02.319803
5828,user_727,989,4.306840514058317,1,4,8,25.684019578730656,1,2025-09-14 20:01:02.320811
5829,user_645,10,3.833911084200428,1,2,14,48.91869023749844,9,2025-10-26 20:01:02.321811
5830,user_964,2638,1.695050317908384,1,4,9,69.29005605390304,8,2025-07-24 20:01:02.322811
5831,user_724,481,3.183225902387627,1,2,13,7.882389545335,3,2025-10-28 20:01:02.322811
5832,user_955,379,3.623428561963463,1,2,8,38.61260431736782,8,2025-08-11 20:01:02.323807
5833,user_941,170,3.491352701154599,1,3,8,75.02592061386751,5,2025-04-17 20:01:02.324310
5834,user_316,1546,2.9997292313056723,1,2,9,86.6319592006087,5,2025-07-01 20:01:02.325424
5835,user_661,1303,5.0,0,4,9,47.14748472726756,7,2025-02-19 20:01:02.326423
5836,user_21,1710,4.123436559188274,1,2,8,11.258482846627938,7,2024-12-17 20:01:02.327319
5837,user_667,2639,2.7187046541596875,0,4,12,7.562511334617517,3,2025-08-21 20:01:02.327825
5838,user_778,506,5.0,1,3,13,43.29966875515176,2,2025-06-12 20:01:02.328833
5839,user_718,715,3.14804713165726,1,4,13,62.56426218045564,4,2025-02-03 20:01:02.329833
5840,user_338,2043,2.3084611080133035,1,3,13,1.6904254034797117,3,2025-01-15 20:01:02.329833
5841,user_436,1651,4.4114388197616865,1,3,11,24.30578918073144,4,2025-02-10 20:01:02.331340
5842,user_729,2013,4.096448284623362,1,4,12,53.03993948206773,6,2025-11-20 20:01:02.331340
5843,user_645,504,3.698988439868383,1,4,10,41.27696504862779,9,2025-02-24 20:01:02.332854
5844,user_791,182,4.625001608925854,1,3,14,87.69254993975534,8,2025-10-09 20:01:02.334580
5845,user_628,1633,2.5218555436678205,1,2,13,27.943827700821355,6,2025-12-03 20:01:02.335580
5846,user_858,1112,3.9160145787751266,1,2,11,8.318895788560908,6,2025-03-29 20:01:02.336565
5847,user_854,851,4.23928277435379,1,2,13,49.85459330136406,7,2025-05-30 20:01:02.337473
5848,user_529,1910,2.4016032330418944,1,2,9,86.16829323752026,6,2025-09-22 20:01:02.338473
5849,user_159,2007,2.6127613786803794,1,3,12,1.9195062564070997,5,2025-10-29 20:01:02.339474
5850,user_200,1307,2.4874721123773003,1,4,10,57.32076250948954,7,2025-09-19 20:01:02.340470
5851,user_918,2031,4.8648935969741745,1,4,10,92.68950329384845,9,2025-07-14 20:01:02.340470
5852,user_628,2750,3.476488134280459,1,2,12,79.756378662975,6,2025-12-11 20:01:02.341976
5853,user_943,1361,3.539809161025497,1,3,13,24.467400786895688,7,2025-03-22 20:01:02.341976
5854,user_922,2250,4.048943014325044,1,3,12,65.7141963341356,4,2025-03-03 20:01:02.343492
5855,user_597,471,3.2396656868325953,1,2,13,38.45731043768018,1,2024-12-19 20:01:02.343492
5856,user_58,974,3.656387899304352,1,2,13,74.7676996999029,8,2025-11-21 20:01:02.344499
5857,user_383,411,3.4784313382887184,0,3,14,67.77501630013217,4,2025-10-27 20:01:02.345499
5858,user_963,221,2.8051218051807423,1,2,14,71.29640635767666,5,2025-01-20 20:01:02.346004
5859,user_285,214,2.296177594322476,1,4,13,90.84423476574017,6,2025-09-03 20:01:02.346004
5860,user_522,2387,2.8958145533238064,1,3,13,53.97868342560576,9,2025-04-13 20:01:02.346004
5861,user_82,1828,2.743558215219106,1,2,10,65.63241524373352,4,2025-10-17 20:01:02.347645
5862,user_935,544,3.4635799360943262,1,2,14,61.53630504533943,9,2025-05-17 20:01:02.347645
5863,user_381,2686,2.685090084773104,1,3,13,18.563123165854012,2,2025-11-07 20:01:02.348651
5864,user_505,2868,3.9134807719997324,1,4,11,63.02086267790848,1,2025-07-18 20:01:02.349651
5865,user_761,254,2.7303312082087894,1,3,9,63.2064397745533,3,2025-06-19 20:01:02.349651
5866,user_312,543,2.5528823871298822,1,2,12,50.786331840433576,7,2025-03-18 20:01:02.350651
5867,user_805,185,3.978148163572861,1,4,11,39.12213368567904,5,2025-12-10 20:01:02.350651
5868,user_745,797,4.327046724425641,1,4,10,37.38934616331993,2,2025-06-25 20:01:02.351651
5869,user_97,578,2.6152156427976574,1,2,10,30.347764180806426,1,2025-02-25 20:01:02.351651
5870,user_305,945,2.9669192894384246,1,2,8,85.5350214123492,1,2025-08-26 20:01:02.352651
5871,user_247,525,3.0422897091294256,1,2,8,28.28571061173134,4,2025-04-16 20:01:02.353651
5872,user_20,2495,3.762910452809202,1,4,9,2.4253917819162196,9,2025-06-07 20:01:02.354154
5873,user_623,1053,4.732093756374804,1,4,14,65.08213027012258,7,2025-11-04 20:01:02.354660
5874,user_287,1092,2.5775860737848353,1,2,10,44.99084690350668,2,2025-05-22 20:01:02.355667
5875,user_597,2516,3.0965877669415725,1,3,12,82.58458771927397,9,2025-02-09 20:01:02.355667
5876,user_624,1679,2.4266569455935874,1,3,13,65.31480473153081,6,2025-06-03 20:01:02.356664
5877,user_592,967,4.179887887550434,1,2,14,97.72076203237124,3,2025-08-22 20:01:02.357572
5878,user_670,25,2.7580774057405844,0,3,13,7.489739889809554,7,2025-02-05 20:01:02.358101
5879,user_141,13,3.9593160745166425,1,4,9,51.39653185695876,6,2025-01-27 20:01:02.358641
5880,user_332,437,3.2256697909799557,1,2,13,30.949948389720493,5,2025-07-17 20:01:02.359669
5881,user_966,78,3.379041397661214,1,2,9,16.686950248370223,2,2025-02-27 20:01:02.359669
5882,user_334,712,2.9541846078178886,1,3,8,39.90006786071698,9,2025-07-30 20:01:02.360667
5883,user_255,573,3.443290282369864,1,2,11,65.40623239573065,9,2025-10-27 20:01:02.360667
5884,user_606,2294,3.0880340643526942,1,3,12,87.07392664904691,7,2025-09-29 20:01:02.361666
5885,user_73,624,4.160122461078941,1,3,9,20.54924144976672,1,2025-02-15 20:01:02.362667
5886,user_280,1630,2.1118987086279386,1,2,9,62.93184106569725,3,2025-05-25 20:01:02.362667
5887,user_417,1465,4.091217591649167,1,3,12,61.69437077365727,2,2025-02-01 20:01:02.363666
5888,user_593,1067,2.9454693695625425,1,4,8,42.58797409440582,7,2024-12-22 20:01:02.364667
5889,user_950,1528,4.023749206176127,1,4,12,70.50131478752392,8,2025-02-27 20:01:02.365175
5890,user_436,1403,2.771778096050076,1,3,8,16.120914991930867,7,2025-03-08 20:01:02.365681
5891,user_544,2460,2.9489148376863437,1,2,12,95.16443481944644,8,2025-10-19 20:01:02.366688
5892,user_532,1632,3.586171122271293,1,4,11,52.343687742426056,7,2025-07-21 20:01:02.366688
5893,user_92,34,3.6208964349065296,1,3,13,85.10750043217205,8,2025-01-24 20:01:02.367699
5894,user_789,2703,4.571192720573363,1,4,10,10.895975991564255,4,2025-04-11 20:01:02.367699
5895,user_490,1547,4.63331617199075,1,4,9,56.83445218969844,6,2025-03-14 20:01:02.369206
5896,user_53,1196,3.0251269029255723,1,3,8,83.03099415849654,7,2025-08-01 20:01:02.369206
5897,user_249,2829,3.625308112258315,1,3,11,71.3398846765848,1,2025-11-17 20:01:02.370213
5898,user_629,1765,3.548295523414905,0,4,11,8.365171150057682,9,2025-08-18 20:01:02.371213
5899,user_799,1557,4.179238437868552,1,2,11,13.193748475927435,3,2025-05-04 20:01:02.371213
5900,user_458,1665,4.1850761996314185,1,2,9,74.24695985083369,9,2025-01-05 20:01:02.372213
5901,user_63,2259,4.407956643747258,1,2,8,88.13627473571538,1,2025-11-29 20:01:02.372213
5902,user_785,2115,1.777249090611296,1,3,14,86.14431998969961,1,2025-05-06 20:01:02.373719
5903,user_837,1976,3.521386714526859,1,4,9,26.461918859839205,9,2025-11-10 20:01:02.373719
5904,user_653,2208,3.958983750227285,0,2,11,51.33039056209374,6,2025-09-27 20:01:02.375231
5905,user_525,617,3.2135927352555713,1,2,14,5.284887758839574,2,2025-10-12 20:01:02.375231
5906,user_362,1130,4.26756681175581,0,2,10,54.621292653549816,8,2025-11-19 20:01:02.376238
5907,user_688,127,3.79036935966738,1,4,14,88.2033374518842,5,2025-09-04 20:01:02.376238
5908,user_81,1340,2.606394394979073,1,2,11,7.223067331364996,7,2025-01-02 20:01:02.377743
5909,user_952,870,3.574377334244998,0,3,12,84.16165213769719,1,2025-11-12 20:01:02.377743
5910,user_638,217,3.108738257058219,1,3,10,21.20042091547596,3,2025-07-29 20:01:02.378749
5911,user_107,2251,2.96048885939664,1,3,11,15.649960197523816,5,2024-12-23 20:01:02.378749
5912,user_8,1239,2.8792050599351073,1,3,12,50.58327874811136,7,2025-09-05 20:01:02.379749
5913,user_444,92,4.2961971566080575,1,4,13,87.04735214963864,8,2025-02-25 20:01:02.379749
5914,user_64,1706,3.530517702432966,1,4,9,58.28409419940833,7,2024-12-14 20:01:02.379749
5915,user_25,783,3.8083926856488275,1,3,9,73.11299986056335,9,2025-04-13 20:01:02.381653
5916,user_402,1804,3.754036434613782,1,3,14,52.32927556099016,6,2025-05-13 20:01:02.381653
5917,user_442,787,2.932103578930367,0,3,9,14.668771280689564,6,2025-07-16 20:01:02.383234
5918,user_97,1919,2.892608211072246,0,2,13,78.54248976535482,5,2025-08-04 20:01:02.383234
5919,user_734,1133,3.4221159997801145,1,3,8,87.91139942489892,9,2025-08-18 20:01:02.384263
5920,user_200,1187,2.7065836173565665,1,4,13,14.374361323325724,9,2025-09-19 20:01:02.384263
5921,user_881,1810,2.4282412338980643,0,2,14,53.457020836547166,2,2025-11-21 20:01:02.385783
5922,user_910,2526,2.6771788163818315,1,3,14,40.12002556164829,5,2025-07-23 20:01:02.385783
5923,user_815,1222,4.502477757222912,0,3,11,34.95932635631019,1,2025-06-04 20:01:02.386809
5924,user_96,2551,2.9662225632252657,1,2,14,29.44918165029472,8,2025-07-19 20:01:02.387796
5925,user_327,2306,4.415584564924029,1,4,13,23.32659471736519,1,2025-04-27 20:01:02.387796
5926,user_752,1280,3.8716404155695274,1,4,14,66.19137800671837,3,2025-07-22 20:01:02.388796
5927,user_570,1896,2.8461279779668813,1,3,13,36.71960083319594,6,2025-08-01 20:01:02.389796
5928,user_523,131,3.5562678421131575,1,3,13,1.2972991206047002,1,2025-11-21 20:01:02.389796
5929,user_766,1188,2.0278433793770696,1,2,12,5.885648476767946,1,2025-04-20 20:01:02.390793
5930,user_197,506,3.7020637879273885,1,2,9,51.669171656406036,7,2025-04-18 20:01:02.390793
5931,user_640,692,3.729702191968611,1,4,9,90.7450402564676,7,2025-03-21 20:01:02.392364
5932,user_50,2156,4.167114391736801,1,4,9,45.244589242266706,9,2025-02-26 20:01:02.392887
5933,user_594,101,2.7780097598502027,0,4,10,50.72662225181933,1,2025-11-17 20:01:02.392887
5934,user_568,415,4.436202873379074,1,4,13,91.98027507189988,1,2025-11-01 20:01:02.393903
5935,user_701,2044,4.192842963340249,1,4,12,85.96390075073352,7,2025-06-16 20:01:02.393903
5936,user_345,1012,3.1182661981958586,1,4,10,15.926706063463813,4,2025-01-25 20:01:02.395409
5937,user_183,2347,2.8847817460247485,1,4,14,97.46125098244238,5,2025-11-26 20:01:02.396047
5938,user_40,2696,3.059426727935719,1,2,10,85.58403438731614,1,2025-11-21 20:01:02.396047
5939,user_146,312,3.8908798122631096,0,4,10,37.36451652153994,1,2025-01-23 20:01:02.396047
5940,user_495,980,3.4897276389309972,1,4,11,40.520786145787625,4,2025-10-01 20:01:02.397692
5941,user_727,97,2.626955422145199,1,4,13,73.63362265466444,2,2025-10-30 20:01:02.397692
5942,user_70,1365,2.967072216591045,1,3,14,37.612970060000016,5,2025-08-27 20:01:02.398698
5943,user_85,1250,4.178842764376814,1,2,9,40.92762993200161,1,2025-03-25 20:01:02.399698
5944,user_394,2756,2.7511169564830795,1,4,10,69.03969779917355,1,2025-03-05 20:01:02.399698
5945,user_948,2174,3.1768982539959945,1,3,10,65.62035938854207,8,2025-09-22 20:01:02.400698
5946,user_764,2630,4.271954251101949,1,3,12,45.63687848807443,8,2025-10-10 20:01:02.400698
5947,user_77,29,3.3710724484587233,1,4,10,46.120163637487956,9,2025-05-07 20:01:02.401698
5948,user_153,2031,4.111192147190186,1,3,14,23.101316703644926,3,2025-06-28 20:01:02.401698
5949,user_62,836,3.086865695390025,1,3,14,64.51324258180401,9,2025-03-04 20:01:02.402698
5950,user_858,2505,2.7009602972557514,1,2,10,30.113490001700306,5,2025-04-26 20:01:02.402698
5951,user_867,1750,4.0017550545912695,1,4,12,75.37831322940401,7,2025-06-25 20:01:02.403698
5952,user_108,2423,3.8462918680601925,0,4,12,86.64865434704919,3,2025-02-25 20:01:02.404699
5953,user_433,2372,3.2364060404033514,1,4,14,16.102737780069464,1,2025-03-14 20:01:02.405205
5954,user_957,735,2.8599273218749803,1,4,11,39.126467747048146,6,2025-02-15 20:01:02.406212
5955,user_208,1611,4.282841053767034,1,2,13,40.494190828280054,2,2025-06-08 20:01:02.406212
5956,user_7,2138,4.298546450858343,1,4,8,51.61890057877115,1,2025-04-11 20:01:02.407209
5957,user_785,2638,3.283054432009265,1,3,14,17.116835049182043,4,2025-07-11 20:01:02.408210
5958,user_530,560,3.130511921561239,1,4,11,71.55269386946938,3,2025-05-20 20:01:02.408210
5959,user_67,654,1.9732003826663964,1,4,10,11.53847169618939,4,2025-04-09 20:01:02.409304
5960,user_892,2149,2.6290466494715914,1,2,9,10.621418868654342,2,2025-04-12 20:01:02.410302
5961,user_66,2341,2.6347760805893716,0,4,8,76.55118970710588,1,2025-01-14 20:01:02.410302
5962,user_637,913,2.8908334822193864,1,4,13,56.449340724372234,1,2025-05-04 20:01:02.411302
5963,user_624,121,2.8821392953959344,1,2,9,34.72134437220428,7,2025-06-19 20:01:02.411302
5964,user_747,2329,3.916737993648487,1,2,13,50.2291647892029,3,2025-06-28 20:01:02.412302
5965,user_344,1729,3.360351251105208,0,2,13,47.60749958514982,5,2025-02-15 20:01:02.413302
5966,user_602,1770,2.7591472663865777,1,2,9,67.59632961831156,6,2025-01-07 20:01:02.413302
5967,user_213,112,3.5122140400704818,1,4,14,73.18023329982867,4,2025-10-05 20:01:02.414809
5968,user_356,2593,4.057400730464936,1,2,14,68.3011776214146,4,2025-10-21 20:01:02.415477
5969,user_14,2471,2.848373844964443,1,3,14,33.53404780682916,5,2025-01-18 20:01:02.416509
5970,user_395,1494,2.4159998579151933,1,3,11,95.1944495874243,9,2025-11-10 20:01:02.416509
5971,user_234,72,4.172189432365904,1,3,11,94.81145450425356,2,2025-08-27 20:01:02.417505
5972,user_740,2339,4.5679024337264,1,2,9,84.58191807713563,9,2025-06-16 20:01:02.418505
5973,user_170,2021,2.541772203664182,1,4,12,10.298413535770745,3,2025-01-02 20:01:02.419027
5974,user_207,1959,4.859762057065281,1,4,8,21.956439187475198,8,2025-11-18 20:01:02.419027
5975,user_376,778,4.073892271705928,0,2,8,64.04732503132452,9,2025-09-13 20:01:02.420054
5976,user_899,586,4.016229484349332,1,3,8,72.02020794212429,4,2025-09-08 20:01:02.421039
5977,user_675,2554,4.6697156482457105,1,2,10,2.7267479939198758,2,2025-07-04 20:01:02.421039
5978,user_643,851,2.573377885670908,1,3,10,1.2091851010781696,9,2025-01-01 20:01:02.422041
5979,user_934,2579,3.563647779613263,1,3,13,29.299147611104747,2,2025-09-22 20:01:02.422041
5980,user_688,704,2.5191563799560366,1,2,11,82.99352033787552,8,2025-09-17 20:01:02.423546
5981,user_63,80,3.8882461242514705,1,2,12,17.203314750087895,8,2025-02-16 20:01:02.423546
5982,user_736,839,2.634011408482439,1,4,9,64.3183339794481,3,2024-12-24 20:01:02.424553
5983,user_50,1111,4.248233974229144,1,4,14,43.43961960734147,5,2025-05-24 20:01:02.425574
5984,user_423,524,3.0579829965434673,1,3,13,68.05600013304229,7,2025-06-25 20:01:02.425574
5985,user_601,71,3.3393990763962402,1,3,9,57.90062459524785,5,2025-05-08 20:01:02.425574
5986,user_35,1551,2.5424967745057048,1,3,12,44.624136170183306,5,2025-06-19 20:01:02.427096
5987,user_189,1781,4.023090661878944,1,4,13,95.47267511456624,8,2025-01-30 20:01:02.428126
5988,user_427,1775,3.9270030311764335,1,3,9,80.10397302314743,3,2025-09-13 20:01:02.428126
5989,user_254,82,4.042575962961371,1,2,11,93.33278727113755,7,2025-10-15 20:01:02.429124
5990,user_378,1924,3.6759089330188073,1,3,12,59.4275114986289,6,2025-07-09 20:01:02.430114
5991,user_529,854,3.1908805724362677,1,2,9,15.495097614698583,5,2025-11-21 20:01:02.431111
5992,user_645,940,4.554773647184485,1,2,13,73.11400397533495,9,2025-08-21 20:01:02.431616
5993,user_250,911,1.740526915352221,1,4,10,39.309610981494515,3,2025-09-17 20:01:02.432121
5994,user_729,561,3.1049017116442785,1,3,13,7.427915079755643,6,2025-06-10 20:01:02.432121
5995,user_202,656,4.092249533088632,1,3,9,73.03545627051575,3,2025-09-26 20:01:02.432121
5996,user_541,2376,4.88437397155905,1,4,10,24.08036511638708,3,2025-08-05 20:01:02.433767
5997,user_805,2238,4.2523386803402845,1,2,11,71.09562227677338,1,2025-04-14 20:01:02.433767
5998,user_339,1693,4.792214461318569,1,3,8,94.56416967053795,6,2025-01-06 20:01:02.434773
5999,user_352,68,3.8850951227754544,1,3,14,0.9526539355642294,6,2025-02-28 20:01:02.435775
6000,user_230,1600,4.575626936977525,1,2,13,19.399263702604564,8,2025-02-15 20:01:02.435775
6001,user_1,1436,3.5046235955696776,1,4,9,94.0081015761175,5,2025-02-14 20:01:02.436773
6002,user_713,2164,3.0383739194482775,1,3,11,85.83513658315013,5,2025-08-23 20:01:02.437772
6003,user_322,1953,4.070485023057049,1,2,8,15.479113600679096,7,2025-07-09 20:01:02.437772
6004,user_710,495,4.261605626165551,1,2,8,30.81426027423341,2,2025-05-25 20:01:02.438774
6005,user_810,882,3.7675528985944284,1,4,8,72.4412245320069,5,2025-04-15 20:01:02.440275
6006,user_953,1216,1.805804628806953,1,4,8,31.546427807001052,5,2025-02-24 20:01:02.440275
6007,user_394,1219,2.063072576326689,1,4,12,57.994517448838614,8,2025-03-11 20:01:02.441808
6008,user_554,1261,3.233703945107273,1,2,12,75.93472261010209,4,2025-12-05 20:01:02.442835
6009,user_851,2034,3.370790221909885,1,2,8,64.20498938858061,9,2025-07-09 20:01:02.442835
6010,user_927,2557,3.786004040485308,1,2,10,87.32230924888403,8,2025-08-14 20:01:02.443934
6011,user_49,2420,3.7491744360917263,1,3,9,79.58885541380134,6,2025-04-18 20:01:02.443934
6012,user_381,388,2.99589054951039,1,2,10,60.28689360667185,8,2025-09-04 20:01:02.443934
6013,user_316,2074,3.417769458127035,1,4,11,58.04016092280032,8,2025-03-08 20:01:02.446147
6014,user_867,2763,4.135858042442287,1,3,11,34.563089298061826,1,2025-09-03 20:01:02.446502
6015,user_656,329,4.563581757607143,1,4,14,7.3813880977052,6,2025-08-07 20:01:02.446502
6016,user_867,1209,3.7440100074950546,1,3,12,37.49519126511917,6,2025-03-30 20:01:02.446502
6017,user_821,2399,2.511300877569681,1,3,14,31.128136186650444,3,2025-11-08 20:01:02.448008
6018,user_718,555,3.441057653260479,1,4,9,4.489348352419931,6,2025-04-19 20:01:02.449014
6019,user_28,397,3.19504683194175,1,4,9,18.943880846842088,3,2025-09-06 20:01:02.449014
6020,user_342,2428,1.8091959092084193,1,2,14,40.416925168776906,3,2025-09-14 20:01:02.450014
6021,user_479,2895,2.4270793759774447,0,3,10,39.45167426762749,6,2025-10-11 20:01:02.450014
6022,user_567,1460,4.634882435678855,1,3,13,52.671987456387534,7,2025-01-17 20:01:02.451014
6023,user_896,1961,3.1817343831329503,1,4,12,88.35087122482668,8,2025-08-14 20:01:02.451014
6024,user_11,1568,3.345076604014452,1,4,9,52.59890142961851,9,2025-10-30 20:01:02.452014
6025,user_508,72,3.407880718212561,1,4,12,62.41841920313102,9,2024-12-22 20:01:02.452014
6026,user_452,1341,2.8899437880663346,1,3,10,91.78755811186461,5,2025-08-30 20:01:02.453014
6027,user_900,1857,2.7653310013287364,1,2,9,91.46048593892884,4,2025-07-22 20:01:02.453014
6028,user_221,439,3.531938548403268,1,3,14,68.32810150588804,5,2025-10-27 20:01:02.454519
6029,user_333,1094,3.085784110747036,1,3,10,75.25672946335956,3,2025-05-02 20:01:02.454519
6030,user_127,1802,3.6153749317528305,1,3,14,65.44306113800963,6,2025-03-25 20:01:02.456032
6031,user_90,193,2.8803342397043767,1,3,12,29.30622692823739,1,2025-10-02 20:01:02.456547
6032,user_531,1482,3.528617919323132,0,2,9,84.37133272032523,9,2025-02-15 20:01:02.457550
6033,user_224,73,3.9685203013434123,1,2,9,93.3016774192637,2,2025-02-26 20:01:02.458557
6034,user_91,2794,3.017632693173911,1,3,11,59.66093649986084,5,2025-06-20 20:01:02.458557
6035,user_610,119,3.102220763042121,1,2,9,49.858255643458286,6,2025-10-05 20:01:02.459585
6036,user_38,472,3.6765254766132487,1,2,13,6.730641142330596,5,2024-12-17 20:01:02.460563
6037,user_659,67,4.001289066126044,0,2,14,0.2015574100220241,5,2025-03-21 20:01:02.460563
6038,user_458,1649,3.691873602886688,1,4,8,75.80667831720358,2,2025-03-02 20:01:02.461563
6039,user_453,187,2.4725821948748696,1,4,11,85.19428602187867,9,2025-04-30 20:01:02.462563
6040,user_614,2384,3.68996925299004,1,3,11,2.7322957284606764,7,2025-01-07 20:01:02.462563
6041,user_118,2271,2.6416368804680106,1,4,10,2.785633139749466,5,2025-09-11 20:01:02.463563
6042,user_414,2380,2.9341981808720403,1,3,8,63.51081576216695,7,2025-02-04 20:01:02.463563
6043,user_479,2776,4.015440777461415,0,3,14,78.55455658624601,6,2025-11-24 20:01:02.464563
6044,user_445,2772,4.403130899532085,1,2,12,14.086493675762913,6,2025-04-28 20:01:02.465573
6045,user_366,1433,4.077311583245747,0,3,9,70.15005527537481,4,2025-04-14 20:01:02.465573
6046,user_733,120,3.4166780125356,1,2,10,80.47285933215332,1,2025-08-22 20:01:02.466579
6047,user_405,2547,3.9886606585725137,1,4,8,82.75687695768455,4,2025-10-24 20:01:02.466579
6048,user_505,2201,4.537195159344475,0,3,10,28.23850212595319,4,2025-06-12 20:01:02.467579
